,Customer_ID,Treated,Order_Amt
48972,4665,1.0,88.38
48973,4665,1.0,96.14
48974,4666,1.0,120.74
48975,4666,1.0,107.79
48976,4667,1.0,92.86
48977,4667,1.0,106.06
48978,4667,1.0,93.58
48979,4667,1.0,107.73
48980,4667,1.0,122.73
48981,4667,1.0,115.14
48982,4668,1.0,115.38
48983,4668,1.0,113.92
48984,4668,1.0,134.85
48985,4669,0.0,57.8
48986,4669,0.0,61.24
48987,4669,0.0,50.27
48988,4670,0.0,107.19
48989,4670,0.0,107.72
48990,4670,0.0,126.97
48991,4670,0.0,110.08
48992,4670,0.0,108.92
48993,4670,0.0,111.24
48994,4670,0.0,127.39
48995,4670,0.0,109.33
48996,4670,0.0,100.23
48997,4671,0.0,116.65
48998,4671,0.0,111.94
48999,4671,0.0,113.01
49000,4671,0.0,140.17
49001,4671,0.0,125.49
49002,4671,0.0,111.94
49003,4671,0.0,124.58
49004,4671,0.0,111.72
49005,4671,0.0,100.93
49006,4672,0.0,37.79
49007,4672,0.0,33.96
49008,4672,0.0,35.79
49009,4672,0.0,40.42
49010,4673,0.0,154.68
49011,4673,0.0,122.71
49012,4673,0.0,140.76
49013,4673,0.0,128.19
49014,4673,0.0,148.94
49015,4673,0.0,119.85
49016,4673,0.0,110.35
49017,4674,0.0,117.51
49018,4674,0.0,98.38
49019,4674,0.0,127.61
49020,4674,0.0,127.3
49021,4674,0.0,118.41
49022,4674,0.0,100.06
49023,4674,0.0,108.97
49024,4674,0.0,125.76
49025,4674,0.0,113.82
49026,4674,0.0,114.91
49027,4674,0.0,133.09
49028,4674,0.0,105.7
49029,4674,0.0,125.7
49030,4674,0.0,118.9
49031,4674,0.0,126.52
49032,4674,0.0,100.98
49033,4674,0.0,108.7
49034,4674,0.0,112.83
49035,4674,0.0,116.75
49036,4674,0.0,131.65
49037,4674,0.0,126.39
49038,4674,0.0,113.34
49039,4674,0.0,118.25
49040,4674,0.0,129.85
49041,4674,0.0,129.44
49042,4674,0.0,111.58
49043,4674,0.0,100.08
49044,4674,0.0,130.85
49045,4674,0.0,112.27
49046,4674,0.0,101.9
49047,4674,0.0,147.61
49048,4675,0.0,126.81
49049,4675,0.0,139.49
49050,4676,0.0,106.49
49051,4676,0.0,99.04
49052,4676,0.0,89.72
49053,4676,0.0,98.52
49054,4676,0.0,122.7
49055,4676,0.0,103.3
49056,4676,0.0,85.74
49057,4676,0.0,111.25
49058,4676,0.0,102.62
49059,4676,0.0,108.38
49060,4677,1.0,120.1
49061,4677,1.0,122.18
49062,4678,0.0,86.92
49063,4678,0.0,87.15
49064,4678,0.0,83.19
49065,4678,0.0,78.52
49066,4678,0.0,85.1
49067,4678,0.0,75.71
49068,4678,0.0,76.05
49069,4678,0.0,73.41
49070,4678,0.0,76.5
49071,4678,0.0,83.08
49072,4678,0.0,78.85
49073,4678,0.0,68.76
49074,4678,0.0,75.77
49075,4678,0.0,65.87
49076,4678,0.0,56.22
49077,4678,0.0,81.71
49078,4678,0.0,92.05
49079,4678,0.0,90.53
49080,4678,0.0,81.95
49081,4678,0.0,68.25
49082,4678,0.0,74.97
49083,4679,0.0,80.95
49084,4679,0.0,81.5
49085,4679,0.0,71.12
49086,4679,0.0,82.68
49087,4679,0.0,75.91
49088,4679,0.0,81.01
49089,4679,0.0,78.61
49090,4680,1.0,186.08
49091,4681,0.0,84.35
49092,4681,0.0,87.53
49093,4681,0.0,113.89
49094,4681,0.0,88.06
49095,4681,0.0,101.95
49096,4681,0.0,94.93
49097,4681,0.0,92.46
49098,4681,0.0,82.07
49099,4681,0.0,87.14
49100,4682,0.0,132.85
49101,4682,0.0,106.87
49102,4683,1.0,80.88
49103,4683,1.0,73.68
49104,4683,1.0,85.17
49105,4683,1.0,82.66
49106,4683,1.0,80.19
49107,4683,1.0,82.22
49108,4683,1.0,82.34
49109,4683,1.0,81.38
49110,4683,1.0,81.26
49111,4683,1.0,95.8
49112,4683,1.0,81.1
49113,4684,1.0,151.3
49114,4685,0.0,151.24
49115,4685,0.0,142.41
49116,4685,0.0,160.16
49117,4685,0.0,150.02
49118,4685,0.0,139.86
49119,4685,0.0,161.89
49120,4685,0.0,146.2
49121,4685,0.0,151.69
49122,4685,0.0,156.7
49123,4685,0.0,135.97
49124,4685,0.0,168.64
49125,4685,0.0,158.74
49126,4685,0.0,142.71
49127,4685,0.0,149.8
49128,4685,0.0,153.65
49129,4685,0.0,147.06
49130,4686,1.0,66.65
49131,4686,1.0,79.38
49132,4686,1.0,62.72
49133,4686,1.0,69.27
49134,4686,1.0,84.56
49135,4686,1.0,76.53
49136,4686,1.0,76.05
49137,4686,1.0,71.46
49138,4686,1.0,66.37
49139,4686,1.0,78.45
49140,4686,1.0,75.83
49141,4687,0.0,160.0
49142,4687,0.0,164.79
49143,4688,1.0,100.77
49144,4688,1.0,102.54
49145,4688,1.0,100.53
49146,4688,1.0,91.8
49147,4688,1.0,78.33
49148,4689,1.0,120.26
49149,4689,1.0,126.05
49150,4689,1.0,130.95
49151,4689,1.0,126.98
49152,4689,1.0,141.77
49153,4689,1.0,125.2
49154,4689,1.0,129.91
49155,4689,1.0,153.7
49156,4689,1.0,137.23
49157,4689,1.0,142.5
49158,4689,1.0,134.46
49159,4689,1.0,141.55
49160,4689,1.0,106.72
49161,4689,1.0,127.41
49162,4690,0.0,107.58
49163,4690,0.0,112.36
49164,4691,0.0,80.05
49165,4691,0.0,80.03
49166,4691,0.0,102.64
49167,4691,0.0,83.9
49168,4691,0.0,84.76
49169,4691,0.0,82.56
49170,4691,0.0,89.09
49171,4691,0.0,75.64
49172,4691,0.0,94.05
49173,4691,0.0,72.79
49174,4691,0.0,83.0
49175,4691,0.0,82.2
49176,4691,0.0,76.71
49177,4692,1.0,97.81
49178,4692,1.0,101.12
49179,4692,1.0,128.96
49180,4692,1.0,116.19
49181,4692,1.0,114.52
49182,4692,1.0,132.77
49183,4692,1.0,124.05
49184,4692,1.0,125.33
49185,4692,1.0,112.13
49186,4692,1.0,103.3
49187,4692,1.0,97.1
49188,4693,1.0,72.16
49189,4693,1.0,66.84
49190,4693,1.0,68.37
49191,4693,1.0,62.78
49192,4693,1.0,67.8
49193,4693,1.0,68.96
49194,4693,1.0,67.84
49195,4693,1.0,64.01
49196,4694,1.0,106.24
49197,4694,1.0,91.0
49198,4694,1.0,103.81
49199,4694,1.0,117.35
49200,4694,1.0,99.25
49201,4694,1.0,113.25
49202,4694,1.0,106.39
49203,4694,1.0,109.52
49204,4694,1.0,137.44
49205,4694,1.0,109.73
49206,4694,1.0,114.51
49207,4695,0.0,102.13
49208,4695,0.0,118.9
49209,4695,0.0,99.78
49210,4695,0.0,119.15
49211,4695,0.0,120.59
49212,4695,0.0,109.78
49213,4695,0.0,137.6
49214,4695,0.0,123.93
49215,4695,0.0,130.4
49216,4695,0.0,125.84
49217,4695,0.0,97.3
49218,4695,0.0,130.74
49219,4695,0.0,123.87
49220,4696,0.0,57.81
49221,4696,0.0,63.93
49222,4696,0.0,58.74
49223,4696,0.0,51.08
49224,4697,0.0,90.45
49225,4697,0.0,104.9
49226,4697,0.0,79.3
49227,4697,0.0,76.78
49228,4697,0.0,97.9
49229,4697,0.0,97.05
49230,4697,0.0,84.99
49231,4698,0.0,134.9
49232,4699,1.0,76.75
49233,4699,1.0,81.08
49234,4699,1.0,87.5
49235,4699,1.0,91.08
49236,4700,1.0,188.4
49237,4700,1.0,158.6
49238,4700,1.0,160.25
49239,4700,1.0,151.94
49240,4700,1.0,196.62
49241,4701,0.0,113.38
49242,4701,0.0,118.15
49243,4701,0.0,124.01
49244,4701,0.0,107.4
49245,4702,1.0,134.68
49246,4703,1.0,109.68
49247,4703,1.0,103.91
49248,4703,1.0,101.71
49249,4704,0.0,91.46
49250,4704,0.0,124.09
49251,4704,0.0,87.53
49252,4704,0.0,96.52
49253,4704,0.0,102.65
49254,4704,0.0,91.4
49255,4704,0.0,116.18
49256,4704,0.0,88.8
49257,4704,0.0,75.83
49258,4704,0.0,102.97
49259,4704,0.0,107.07
49260,4704,0.0,91.49
49261,4704,0.0,87.27
49262,4704,0.0,100.51
49263,4704,0.0,103.6
49264,4704,0.0,118.15
49265,4704,0.0,121.86
49266,4704,0.0,92.61
49267,4705,0.0,145.61
49268,4706,1.0,136.96
49269,4706,1.0,159.94
49270,4706,1.0,148.31
49271,4706,1.0,131.87
49272,4706,1.0,163.11
49273,4706,1.0,146.74
49274,4706,1.0,172.07
49275,4706,1.0,149.86
49276,4706,1.0,152.54
49277,4706,1.0,177.41
49278,4706,1.0,158.09
49279,4706,1.0,178.78
49280,4707,1.0,103.39
49281,4707,1.0,93.9
49282,4707,1.0,74.83
49283,4707,1.0,104.23
49284,4707,1.0,119.1
49285,4707,1.0,101.15
49286,4707,1.0,93.69
49287,4707,1.0,85.78
49288,4707,1.0,96.54
49289,4707,1.0,126.89
49290,4707,1.0,104.05
49291,4707,1.0,114.96
49292,4707,1.0,109.82
49293,4707,1.0,101.31
49294,4707,1.0,103.76
49295,4707,1.0,102.51
49296,4708,1.0,148.01
49297,4709,1.0,116.97
49298,4709,1.0,114.88
49299,4709,1.0,115.78
49300,4709,1.0,149.84
49301,4710,0.0,104.32
49302,4710,0.0,117.19
49303,4710,0.0,106.78
49304,4710,0.0,119.1
49305,4710,0.0,119.17
49306,4710,0.0,139.54
49307,4710,0.0,133.44
49308,4710,0.0,128.28
49309,4710,0.0,121.07
49310,4710,0.0,143.01
49311,4711,1.0,95.27
49312,4712,0.0,78.79
49313,4712,0.0,64.53
49314,4712,0.0,65.62
49315,4713,0.0,62.33
49316,4713,0.0,74.47
49317,4713,0.0,70.09
49318,4714,1.0,147.81
49319,4714,1.0,122.31
49320,4714,1.0,119.85
49321,4714,1.0,126.82
49322,4714,1.0,138.69
49323,4714,1.0,150.8
49324,4715,1.0,122.1
49325,4715,1.0,120.57
49326,4715,1.0,124.86
49327,4715,1.0,125.36
49328,4715,1.0,108.08
49329,4715,1.0,122.2
49330,4715,1.0,105.75
49331,4715,1.0,122.75
49332,4715,1.0,137.9
49333,4715,1.0,135.44
49334,4715,1.0,121.98
49335,4715,1.0,113.2
49336,4715,1.0,118.85
49337,4715,1.0,115.18
49338,4715,1.0,121.64
49339,4715,1.0,109.35
49340,4716,0.0,81.16
49341,4716,0.0,68.19
49342,4716,0.0,78.98
49343,4717,1.0,113.83
49344,4717,1.0,130.03
49345,4717,1.0,143.03
49346,4717,1.0,93.23
49347,4717,1.0,114.45
49348,4717,1.0,140.36
49349,4717,1.0,148.74
49350,4717,1.0,141.67
49351,4717,1.0,127.39
49352,4717,1.0,132.62
49353,4717,1.0,140.38
49354,4718,1.0,79.45
49355,4718,1.0,72.41
49356,4718,1.0,85.28
49357,4718,1.0,77.33
49358,4718,1.0,76.26
49359,4718,1.0,86.22
49360,4718,1.0,70.69
49361,4718,1.0,90.42
49362,4718,1.0,81.57
49363,4718,1.0,90.43
49364,4718,1.0,79.15
49365,4718,1.0,77.96
49366,4718,1.0,78.41
49367,4718,1.0,71.03
49368,4718,1.0,83.61
49369,4718,1.0,86.31
49370,4718,1.0,65.45
49371,4718,1.0,72.39
49372,4718,1.0,70.2
49373,4718,1.0,62.73
49374,4718,1.0,80.31
49375,4718,1.0,90.0
49376,4718,1.0,78.29
49377,4718,1.0,80.1
49378,4718,1.0,77.51
49379,4718,1.0,74.98
49380,4718,1.0,67.02
49381,4718,1.0,83.16
49382,4718,1.0,89.14
49383,4719,1.0,78.03
49384,4719,1.0,86.55
49385,4719,1.0,74.55
49386,4719,1.0,95.14
49387,4719,1.0,89.75
49388,4719,1.0,74.14
49389,4719,1.0,82.26
49390,4719,1.0,82.45
49391,4719,1.0,85.11
49392,4719,1.0,84.33
49393,4719,1.0,79.53
49394,4719,1.0,76.49
49395,4719,1.0,87.77
49396,4720,0.0,134.38
49397,4720,0.0,129.52
49398,4720,0.0,125.49
49399,4720,0.0,114.76
49400,4720,0.0,125.02
49401,4721,1.0,138.3
49402,4721,1.0,115.55
49403,4721,1.0,142.78
49404,4722,0.0,97.38
49405,4722,0.0,130.24
49406,4722,0.0,105.97
49407,4722,0.0,120.46
49408,4722,0.0,120.65
49409,4722,0.0,121.27
49410,4722,0.0,122.51
49411,4722,0.0,113.79
49412,4723,0.0,64.95
49413,4724,0.0,130.99
49414,4724,0.0,125.84
49415,4724,0.0,125.66
49416,4724,0.0,123.55
49417,4724,0.0,118.63
49418,4724,0.0,127.29
49419,4724,0.0,110.72
49420,4724,0.0,129.13
49421,4724,0.0,117.28
49422,4724,0.0,105.7
49423,4724,0.0,142.24
49424,4724,0.0,105.49
49425,4724,0.0,117.31
49426,4724,0.0,114.56
49427,4724,0.0,109.78
49428,4724,0.0,123.48
49429,4724,0.0,117.57
49430,4724,0.0,118.43
49431,4724,0.0,132.44
49432,4724,0.0,123.53
49433,4724,0.0,127.63
49434,4724,0.0,121.26
49435,4724,0.0,123.1
49436,4724,0.0,136.36
49437,4724,0.0,124.59
49438,4724,0.0,115.86
49439,4725,0.0,111.57
49440,4725,0.0,105.05
49441,4725,0.0,97.25
49442,4725,0.0,110.24
49443,4726,1.0,109.87
49444,4726,1.0,95.4
49445,4726,1.0,99.95
49446,4726,1.0,116.76
49447,4726,1.0,109.42
49448,4727,1.0,135.54
49449,4728,0.0,101.3
49450,4728,0.0,109.46
49451,4728,0.0,111.17
49452,4728,0.0,115.49
49453,4728,0.0,118.69
49454,4728,0.0,118.43
49455,4728,0.0,117.21
49456,4728,0.0,109.27
49457,4728,0.0,110.91
49458,4728,0.0,112.65
49459,4728,0.0,98.7
49460,4728,0.0,108.22
49461,4728,0.0,93.02
49462,4728,0.0,110.86
49463,4728,0.0,107.96
49464,4728,0.0,102.58
49465,4728,0.0,132.22
49466,4728,0.0,97.32
49467,4729,0.0,120.03
49468,4729,0.0,138.9
49469,4729,0.0,106.23
49470,4729,0.0,132.84
49471,4729,0.0,129.76
49472,4729,0.0,110.93
49473,4729,0.0,129.16
49474,4729,0.0,117.21
49475,4729,0.0,136.66
49476,4729,0.0,144.09
49477,4729,0.0,120.4
49478,4729,0.0,132.97
49479,4729,0.0,132.97
49480,4729,0.0,127.37
49481,4729,0.0,102.93
49482,4729,0.0,119.04
49483,4729,0.0,134.6
49484,4729,0.0,127.85
49485,4729,0.0,125.35
49486,4729,0.0,113.19
49487,4729,0.0,114.73
49488,4729,0.0,126.5
49489,4729,0.0,125.07
49490,4729,0.0,114.88
49491,4729,0.0,128.14
49492,4729,0.0,144.29
49493,4729,0.0,129.0
49494,4729,0.0,147.9
49495,4729,0.0,131.0
49496,4729,0.0,130.08
49497,4729,0.0,121.18
49498,4730,1.0,75.88
49499,4730,1.0,89.56
49500,4730,1.0,72.96
49501,4730,1.0,75.58
49502,4730,1.0,78.29
49503,4730,1.0,77.76
49504,4730,1.0,78.23
49505,4730,1.0,84.9
49506,4730,1.0,84.58
49507,4730,1.0,75.46
49508,4730,1.0,74.69
49509,4730,1.0,84.2
49510,4731,0.0,115.52
49511,4731,0.0,103.3
49512,4731,0.0,105.42
49513,4731,0.0,128.68
49514,4731,0.0,108.32
49515,4731,0.0,119.13
49516,4731,0.0,115.26
49517,4731,0.0,80.71
49518,4731,0.0,89.32
49519,4731,0.0,114.26
49520,4731,0.0,94.91
49521,4732,1.0,74.79
49522,4732,1.0,89.55
49523,4733,0.0,173.0
49524,4733,0.0,159.09
49525,4733,0.0,161.86
49526,4733,0.0,144.23
49527,4733,0.0,149.04
49528,4734,0.0,95.35
49529,4735,0.0,137.56
49530,4735,0.0,135.01
49531,4736,1.0,73.13
49532,4736,1.0,88.7
49533,4736,1.0,84.92
49534,4736,1.0,101.27
49535,4736,1.0,74.91
49536,4736,1.0,78.7
49537,4736,1.0,90.65
49538,4736,1.0,84.62
49539,4736,1.0,78.31
49540,4736,1.0,86.73
49541,4736,1.0,94.06
49542,4736,1.0,94.7
49543,4736,1.0,94.77
49544,4736,1.0,86.28
49545,4736,1.0,78.83
49546,4737,1.0,141.43
49547,4737,1.0,138.7
49548,4737,1.0,152.24
49549,4737,1.0,135.43
49550,4737,1.0,128.53
49551,4737,1.0,147.19
49552,4737,1.0,153.47
49553,4737,1.0,136.31
49554,4737,1.0,133.71
49555,4738,0.0,126.88
49556,4739,1.0,122.64
49557,4739,1.0,114.12
49558,4739,1.0,115.0
49559,4739,1.0,87.63
49560,4739,1.0,107.98
49561,4739,1.0,108.56
49562,4739,1.0,122.5
49563,4739,1.0,105.21
49564,4739,1.0,110.79
49565,4739,1.0,106.93
49566,4739,1.0,97.95
49567,4739,1.0,121.2
49568,4739,1.0,101.27
49569,4739,1.0,108.84
49570,4739,1.0,125.03
49571,4739,1.0,120.55
49572,4739,1.0,95.6
49573,4740,1.0,119.51
49574,4740,1.0,98.56
49575,4741,1.0,98.7
49576,4741,1.0,97.59
49577,4742,1.0,73.54
49578,4742,1.0,70.79
49579,4742,1.0,66.06
49580,4742,1.0,76.94
49581,4742,1.0,72.75
49582,4742,1.0,68.4
49583,4742,1.0,71.51
49584,4742,1.0,77.82
49585,4742,1.0,75.88
49586,4742,1.0,77.54
49587,4742,1.0,64.33
49588,4742,1.0,65.47
49589,4742,1.0,66.35
49590,4742,1.0,69.51
49591,4742,1.0,87.69
49592,4742,1.0,66.05
49593,4742,1.0,73.79
49594,4742,1.0,65.57
49595,4742,1.0,86.41
49596,4742,1.0,72.14
49597,4742,1.0,75.15
49598,4742,1.0,89.9
49599,4742,1.0,74.39
49600,4742,1.0,77.21
49601,4743,0.0,90.32
49602,4743,0.0,88.14
49603,4743,0.0,86.71
49604,4743,0.0,80.67
49605,4744,0.0,114.13
49606,4744,0.0,117.23
49607,4744,0.0,128.14
49608,4744,0.0,117.29
49609,4744,0.0,131.95
49610,4744,0.0,116.54
49611,4745,0.0,109.42
49612,4745,0.0,115.98
49613,4745,0.0,118.33
49614,4745,0.0,101.15
49615,4745,0.0,124.02
49616,4745,0.0,105.78
49617,4746,0.0,87.59
49618,4746,0.0,90.02
49619,4746,0.0,73.97
49620,4746,0.0,65.65
49621,4746,0.0,76.97
49622,4746,0.0,87.14
49623,4746,0.0,95.58
49624,4746,0.0,82.32
49625,4746,0.0,80.56
49626,4746,0.0,73.92
49627,4746,0.0,82.69
49628,4746,0.0,93.35
49629,4746,0.0,84.78
49630,4746,0.0,87.62
49631,4746,0.0,84.99
49632,4746,0.0,79.87
49633,4746,0.0,92.86
49634,4747,0.0,70.02
49635,4747,0.0,75.71
49636,4747,0.0,78.34
49637,4747,0.0,59.56
49638,4748,0.0,101.81
49639,4749,1.0,169.22
49640,4749,1.0,161.44
49641,4749,1.0,148.66
49642,4749,1.0,172.05
49643,4749,1.0,139.61
49644,4749,1.0,160.83
49645,4749,1.0,162.51
49646,4749,1.0,178.48
49647,4749,1.0,169.04
49648,4749,1.0,158.69
49649,4749,1.0,152.94
49650,4749,1.0,154.62
49651,4749,1.0,130.85
49652,4749,1.0,141.39
49653,4749,1.0,132.9
49654,4749,1.0,181.76
49655,4749,1.0,168.31
49656,4750,1.0,114.23
49657,4750,1.0,121.6
49658,4750,1.0,105.89
49659,4750,1.0,121.51
49660,4750,1.0,120.51
49661,4750,1.0,119.74
49662,4750,1.0,129.02
49663,4750,1.0,106.43
49664,4750,1.0,105.17
49665,4750,1.0,135.76
49666,4750,1.0,140.43
49667,4751,0.0,120.4
49668,4751,0.0,96.82
49669,4751,0.0,100.13
49670,4751,0.0,99.05
49671,4751,0.0,96.35
49672,4751,0.0,110.89
49673,4751,0.0,86.12
49674,4751,0.0,97.46
49675,4751,0.0,101.28
49676,4751,0.0,97.81
49677,4751,0.0,96.5
49678,4751,0.0,98.73
49679,4751,0.0,93.95
49680,4751,0.0,102.21
49681,4751,0.0,108.92
49682,4751,0.0,94.39
49683,4751,0.0,93.19
49684,4751,0.0,97.47
49685,4751,0.0,107.71
49686,4751,0.0,85.27
49687,4751,0.0,96.98
49688,4751,0.0,99.8
49689,4751,0.0,89.83
49690,4751,0.0,99.73
49691,4751,0.0,88.23
49692,4751,0.0,83.88
49693,4751,0.0,103.33
49694,4751,0.0,88.96
49695,4751,0.0,102.08
49696,4751,0.0,114.45
49697,4751,0.0,111.8
49698,4752,0.0,117.64
49699,4752,0.0,121.45
49700,4752,0.0,124.58
49701,4752,0.0,126.08
49702,4752,0.0,115.35
49703,4752,0.0,123.66
49704,4752,0.0,129.97
49705,4752,0.0,117.89
49706,4752,0.0,114.2
49707,4752,0.0,118.7
49708,4752,0.0,118.61
49709,4752,0.0,105.05
49710,4752,0.0,111.39
49711,4752,0.0,115.19
49712,4753,0.0,136.74
49713,4753,0.0,170.39
49714,4753,0.0,182.79
49715,4753,0.0,141.02
49716,4753,0.0,171.03
49717,4754,0.0,86.31
49718,4754,0.0,86.58
49719,4755,0.0,159.5
49720,4755,0.0,165.15
49721,4755,0.0,138.53
49722,4755,0.0,139.42
49723,4755,0.0,147.21
49724,4755,0.0,143.98
49725,4755,0.0,157.31
49726,4755,0.0,156.02
49727,4755,0.0,128.07
49728,4755,0.0,140.88
49729,4755,0.0,124.45
49730,4755,0.0,155.31
49731,4755,0.0,152.63
49732,4755,0.0,142.28
49733,4756,1.0,86.61
49734,4756,1.0,95.39
49735,4756,1.0,95.51
49736,4756,1.0,99.48
49737,4756,1.0,93.61
49738,4756,1.0,105.2
49739,4756,1.0,101.49
49740,4756,1.0,102.05
49741,4756,1.0,105.56
49742,4756,1.0,86.59
49743,4757,1.0,66.92
49744,4757,1.0,78.83
49745,4757,1.0,75.25
49746,4757,1.0,70.26
49747,4757,1.0,65.35
49748,4757,1.0,64.49
49749,4757,1.0,65.12
49750,4757,1.0,73.45
49751,4757,1.0,66.49
49752,4757,1.0,87.09
49753,4757,1.0,77.81
49754,4757,1.0,76.06
49755,4757,1.0,68.42
49756,4757,1.0,60.86
49757,4758,0.0,117.58
49758,4758,0.0,115.77
49759,4758,0.0,106.6
49760,4758,0.0,124.88
49761,4759,0.0,130.35
49762,4759,0.0,122.77
49763,4759,0.0,132.22
49764,4759,0.0,133.11
49765,4759,0.0,152.0
49766,4760,0.0,115.37
49767,4760,0.0,107.39
49768,4760,0.0,106.48
49769,4761,0.0,174.9
49770,4761,0.0,146.6
49771,4761,0.0,136.32
49772,4761,0.0,126.14
49773,4762,1.0,110.91
49774,4763,1.0,100.36
49775,4763,1.0,106.88
49776,4763,1.0,106.19
49777,4763,1.0,121.45
49778,4763,1.0,110.04
49779,4763,1.0,97.99
49780,4763,1.0,119.89
49781,4764,1.0,113.24
49782,4764,1.0,156.48
49783,4765,0.0,96.53
49784,4765,0.0,97.95
49785,4766,1.0,115.54
49786,4766,1.0,141.94
49787,4766,1.0,124.14
49788,4766,1.0,129.57
49789,4766,1.0,137.58
49790,4766,1.0,123.26
49791,4766,1.0,136.59
49792,4766,1.0,133.82
49793,4766,1.0,150.83
49794,4766,1.0,131.54
49795,4767,0.0,152.23
49796,4767,0.0,156.34
49797,4767,0.0,161.62
49798,4767,0.0,170.5
49799,4767,0.0,113.94
49800,4767,0.0,147.76
49801,4767,0.0,117.18
49802,4767,0.0,133.32
49803,4768,0.0,83.31
49804,4768,0.0,94.28
49805,4768,0.0,99.29
49806,4768,0.0,98.6
49807,4768,0.0,72.82
49808,4769,1.0,171.07
49809,4769,1.0,128.44
49810,4769,1.0,151.23
49811,4769,1.0,164.87
49812,4769,1.0,142.72
49813,4769,1.0,144.1
49814,4769,1.0,153.85
49815,4769,1.0,144.99
49816,4769,1.0,134.98
49817,4769,1.0,124.31
49818,4769,1.0,164.46
49819,4769,1.0,153.55
49820,4770,1.0,124.04
49821,4770,1.0,92.5
49822,4770,1.0,94.38
49823,4770,1.0,118.3
49824,4770,1.0,106.43
49825,4770,1.0,86.95
49826,4770,1.0,109.99
49827,4770,1.0,97.39
49828,4771,0.0,121.9
49829,4771,0.0,142.62
49830,4771,0.0,121.03
49831,4771,0.0,139.99
49832,4771,0.0,160.63
49833,4771,0.0,141.39
49834,4771,0.0,157.13
49835,4771,0.0,131.33
49836,4771,0.0,132.21
49837,4771,0.0,131.57
49838,4771,0.0,124.88
49839,4771,0.0,159.49
49840,4771,0.0,157.42
49841,4771,0.0,153.85
49842,4771,0.0,126.84
49843,4771,0.0,115.02
49844,4771,0.0,141.06
49845,4771,0.0,120.79
49846,4771,0.0,133.89
49847,4771,0.0,151.1
49848,4772,1.0,114.3
49849,4772,1.0,122.53
49850,4772,1.0,136.4
49851,4772,1.0,109.4
49852,4772,1.0,133.0
49853,4772,1.0,128.28
49854,4772,1.0,104.07
49855,4772,1.0,119.83
49856,4773,0.0,144.12
49857,4773,0.0,140.67
49858,4773,0.0,146.01
49859,4773,0.0,137.11
49860,4773,0.0,134.09
49861,4773,0.0,140.73
49862,4773,0.0,126.26
49863,4773,0.0,148.39
49864,4773,0.0,143.55
49865,4773,0.0,140.66
49866,4773,0.0,123.57
49867,4773,0.0,133.84
49868,4774,0.0,97.2
49869,4774,0.0,86.51
49870,4774,0.0,105.57
49871,4775,1.0,156.68
49872,4775,1.0,177.09
49873,4775,1.0,153.54
49874,4775,1.0,135.87
49875,4775,1.0,154.92
49876,4775,1.0,152.6
49877,4775,1.0,148.23
49878,4775,1.0,159.82
49879,4775,1.0,149.76
49880,4775,1.0,135.38
49881,4775,1.0,166.88
49882,4775,1.0,138.32
49883,4775,1.0,152.54
49884,4775,1.0,165.29
49885,4776,1.0,135.92
49886,4776,1.0,183.56
49887,4776,1.0,147.8
49888,4776,1.0,148.36
49889,4776,1.0,154.74
49890,4776,1.0,153.02
49891,4776,1.0,149.77
49892,4776,1.0,131.8
49893,4776,1.0,144.55
49894,4776,1.0,142.68
49895,4776,1.0,145.61
49896,4776,1.0,135.98
49897,4776,1.0,144.74
49898,4776,1.0,190.38
49899,4776,1.0,148.0
49900,4776,1.0,157.08
49901,4776,1.0,141.56
49902,4776,1.0,178.07
49903,4776,1.0,112.13
49904,4776,1.0,141.46
49905,4776,1.0,150.67
49906,4776,1.0,136.79
49907,4776,1.0,145.09
49908,4776,1.0,158.03
49909,4777,1.0,77.09
49910,4777,1.0,98.76
49911,4777,1.0,93.72
49912,4777,1.0,99.46
49913,4777,1.0,81.79
49914,4777,1.0,94.4
49915,4777,1.0,102.77
49916,4777,1.0,91.23
49917,4777,1.0,88.65
49918,4777,1.0,88.46
49919,4777,1.0,73.58
49920,4777,1.0,103.28
49921,4777,1.0,84.85
49922,4777,1.0,81.71
49923,4777,1.0,79.69
49924,4777,1.0,84.64
49925,4777,1.0,84.43
49926,4777,1.0,93.33
49927,4777,1.0,94.34
49928,4777,1.0,89.93
49929,4777,1.0,88.58
49930,4777,1.0,100.57
49931,4777,1.0,82.31
49932,4777,1.0,93.01
49933,4777,1.0,86.69
49934,4777,1.0,91.2
49935,4777,1.0,83.35
49936,4778,1.0,103.67
49937,4778,1.0,144.14
49938,4778,1.0,114.73
49939,4778,1.0,134.84
49940,4778,1.0,115.36
49941,4778,1.0,104.47
49942,4778,1.0,131.3
49943,4778,1.0,115.38
49944,4779,1.0,122.48
49945,4780,1.0,100.43
49946,4780,1.0,69.78
49947,4780,1.0,93.51
49948,4780,1.0,108.65
49949,4781,1.0,160.98
49950,4781,1.0,161.95
49951,4781,1.0,146.87
49952,4781,1.0,149.67
49953,4781,1.0,141.16
49954,4781,1.0,156.3
49955,4781,1.0,139.46
49956,4781,1.0,109.16
49957,4781,1.0,129.93
49958,4781,1.0,175.81
49959,4781,1.0,134.88
49960,4782,0.0,157.91
49961,4782,0.0,162.01
49962,4782,0.0,147.91
49963,4782,0.0,126.33
49964,4782,0.0,148.15
49965,4782,0.0,124.36
49966,4782,0.0,162.17
49967,4782,0.0,149.83
49968,4782,0.0,138.43
49969,4782,0.0,150.34
